data_registro,metrica_a,metrica_b,indicador_x,indicador_y
01/01/2024,1000000,100,5.1,7.2
02/01/2024,1010000,102,5.2,7.3
03/01/2024,1020000,104,5.3,7.4
04/01/2024,1030000,106,5.4,7.5
05/01/2024,1040000,108,5.5,7.6
06/01/2024,1050000,110,5.6,7.7
07/01/2024,1060000,112,5.7,7.8
08/01/2024,1070000,114,5.8,7.9
09/01/2024,1080000,116,5.9,8.0
10/01/2024,1090000,118,6.0,8.1
11/01/2024,1100000,120,6.1,8.2
12/01/2024,1110000,122,6.2,8.3
13/01/2024,1120000,124,6.3,8.4
14/01/2024,1130000,126,6.4,8.5
15/01/2024,1140000,128,6.5,8.6
16/01/2024,1150000,130,6.6,8.7
17/01/2024,1160000,132,6.7,8.8
18/01/2024,1170000,134,6.8,8.9
19/01/2024,1180000,136,6.9,9.0
20/01/2024,1190000,138,7.0,9.1
21/01/2024,1200000,140,7.1,9.2
22/01/2024,1210000,142,7.2,9.3
23/01/2024,1220000,144,7.3,9.4
24/01/2024,1230000,146,7.4,9.5
25/01/2024,1240000,148,7.5,9.6
26/01/2024,1250000,150,7.6,9.7
27/01/2024,1260000,152,7.7,9.8
28/01/2024,1270000,154,7.8,9.9
29/01/2024,1280000,156,7.9,10.0
30/01/2024,1290000,158,8.0,10.1
31/01/2024,1300000,160,8.1,10.2
01/02/2024,1310000,162,8.2,10.3
02/02/2024,1320000,164,8.3,10.4
03/02/2024,1330000,166,8.4,10.5
04/02/2024,1340000,168,8.5,10.6
05/02/2024,1350000,170,8.6,10.7
06/02/2024,1360000,172,8.7,10.8
07/02/2024,1370000,174,8.8,10.9
08/02/2024,1380000,176,8.9,11.0
09/02/2024,1390000,178,9.0,11.1
10/02/2024,1400000,180,9.1,11.2
11/02/2024,1410000,182,9.2,11.3
12/02/2024,1420000,184,9.3,11.4
13/02/2024,1430000,186,9.4,11.5
14/02/2024,1440000,188,9.5,11.6
15/02/2024,1450000,190,9.6,11.7
16/02/2024,1460000,192,9.7,11.8
17/02/2024,1470000,194,9.8,11.9
18/02/2024,1480000,196,9.9,12.0
19/02/2024,1490000,198,10.0,12.1
20/02/2024,1500000,200,10.1,12.2
21/02/2024,1510000,202,10.2,12.3
22/02/2024,1520000,204,10.3,12.4
23/02/2024,1530000,206,10.4,12.5
24/02/2024,1540000,208,10.5,12.6
25/02/2024,1550000,210,10.6,12.7
26/02/2024,1560000,212,10.7,12.8
27/02/2024,1570000,214,10.8,12.9
28/02/2024,1580000,216,10.9,13.0
29/02/2024,1590000,218,11.0,13.1
01/03/2024,1600000,220,11.1,13.2
02/03/2024,1610000,222,11.2,13.3
03/03/2024,1620000,224,11.3,13.4
04/03/2024,1630000,226,11.4,13.5
05/03/2024,1640000,228,11.5,13.6
06/03/2024,1650000,230,11.6,13.7
07/03/2024,1660000,232,11.7,13.8
08/03/2024,1670000,234,11.8,13.9
09/03/2024,1680000,236,11.9,14.0
10/03/2024,1690000,238,12.0,14.1
11/03/2024,1700000,240,12.1,14.2
12/03/2024,1710000,242,12.2,14.3
13/03/2024,1720000,244,12.3,14.4
14/03/2024,1730000,246,12.4,14.5
15/03/2024,1740000,248,12.5,14.6
16/03/2024,1750000,250,12.6,14.7
17/03/2024,1760000,252,12.7,14.8
18/03/2024,1770000,254,12.8,14.9
19/03/2024,1780000,256,12.9,15.0
20/03/2024,1790000,258,13.0,15.1
21/03/2024,1800000,260,13.1,15.2
22/03/2024,1810000,262,13.2,15.3
23/03/2024,1820000,264,13.3,15.4
24/03/2024,1830000,266,13.4,15.5
25/03/2024,1840000,268,13.5,15.6
26/03/2024,1850000,270,13.6,15.7
27/03/2024,1860000,272,13.7,15.8
28/03/2024,1870000,274,13.8,15.9
29/03/2024,1880000,276,13.9,16.0
30/03/2024,1890000,278,14.0,16.1
31/03/2024,1900000,280,14.1,16.2
01/04/2024,1910000,282,14.2,16.3
02/04/2024,1920000,284,14.3,16.4
03/04/2024,1930000,286,14.4,16.5
04/04/2024,1940000,288,14.5,16.6
05/04/2024,1950000,290,14.6,16.7
06/04/2024,1960000,292,14.7,16.8
07/04/2024,1970000,294,14.8,16.9
08/04/2024,1980000,296,14.9,17.0
09/04/2024,1990000,298,15.0,17.1
10/04/2024,2000000,300,15.1,17.2
11/04/2024,2010000,302,15.2,17.3
12/04/2024,2020000,304,15.3,17.4
13/04/2024,2030000,306,15.4,17.5
14/04/2024,2040000,308,15.5,17.6
15/04/2024,2050000,310,15.6,17.7
16/04/2024,2060000,312,15.7,17.8
